source,target,similarity
정지를,결합상품을,0.9952684640884399
정지를,씨발.,0.9943125247955322
정지를,납부에,0.9929966330528259
정지를,해지하실,0.9919506907463074
정지를,할인에,0.9913609027862549
정지를,"야,",0.9910818934440613
정지를,추가하시겠습니까?,0.9907861351966858
정지를,보충권을,0.9907401204109192
정지를,내가,0.9901645183563232
정지를,문의드려요.,0.9901471138000488
정지를,적립하고,0.9899945855140686
점이,싸지는데요?,0.9937700033187866
점이,바랍니다.,0.9936537146568298
점이,몇,0.9936067461967468
점이,변경일은,0.9933726191520691
점이,기간을,0.993248462677002
점이,주실,0.9932324886322021
점이,완료,0.9932163953781128
점이,1GB가,0.9931771755218506
점이,변경됩니다.,0.9930503368377686
점이,그거로,0.9929060339927673
점이,할게요.,0.9927704930305481
점이,안내도,0.992767870426178
점이,<DISCOUNT>,0.992633581161499
점이,할인율을,0.9924476146697998
점이,필요,0.9924360513687134
점이,구성과,0.9924209713935852
점이,후로,0.9922937154769897
점이,보통입니다.,0.9922797083854675
점이,경우,0.9922199845314026
점이,그래요?,0.9921380877494812
"<NAME>,",카드번호를,0.9958200454711914
"<NAME>,",<NAME>이에요.,0.9948540925979614
"<NAME>,",해결해,0.9932624101638794
"<NAME>,","죄송합니다,",0.9926447868347168
"<NAME>,",말씀하세요.,0.9925689101219177
"<NAME>,",복잡해요?,0.9925186634063721
"<NAME>,",봐주세요!,0.9922382831573486
"<NAME>,",작동하지,0.9919413328170776
"<NAME>,",분실한,0.9908120036125183
"<NAME>,",거예요.,0.9905209541320801
"<NAME>,",짜증나요.,0.9905198812484741
보내드릴까요?,오후로,0.9958687424659729
보내드릴까요?,안내도,0.9956033825874329
보내드릴까요?,박스를,0.9955729842185974
보내드릴까요?,사항을,0.9955628514289856
보내드릴까요?,완료해,0.995531439781189
보내드릴까요?,확인이,0.9953722953796387
보내드릴까요?,상담을,0.9951794743537903
보내드릴까요?,"좋아,",0.9951418042182922
보내드릴까요?,된,0.9951260685920715
보내드릴까요?,납부해,0.9951057434082031
보내드릴까요?,일부,0.9950244426727295
보내드릴까요?,기간에,0.9948752522468567
가지가,아이폰,0.9958505034446716
가지가,기기로,0.9956290125846863
가지가,이체에서,0.9949665665626526
가지가,<MODEL>로,0.99489426612854
가지가,보충팩이요.,0.994889497756958
가지가,제도입니다.,0.9947952032089233
가지가,"또한,",0.994753360748291
가지가,이용하시면,0.9947318434715271
가지가,상품으로의,0.9943200349807739
가지가,결제로,0.9943152666091919
가지가,<CAPACITY>,0.9943010210990906
가지가,무제한입니다.,0.9942189455032349
가지가,인기,0.9942062497138977
가지가,은행으로,0.9940959811210632
되는,<CAPACITY>,0.9971200823783875
되는,보시면,0.9960566163063049
되는,<DATA_AMOUNT>,0.9960502982139587
되는,번,0.9959782361984253
되는,일본이야.,0.9959102869033813
되는,포인트가,0.9958175420761108
되는,적립하나요?,0.9957921504974365
되는,포인트,0.9957467913627625
되는,"젠장,",0.9956182837486267
되는,멤버십에,0.9955816864967346
변경됩니다.,높은,0.994893491268158
변경됩니다.,<PLAN>으로,0.9944674968719482
변경됩니다.,그거로,0.9944170117378235
변경됩니다.,변경일은,0.9943114519119263
변경됩니다.,이상,0.9942079186439514
변경됩니다.,싸지는데요?,0.9938279986381531
변경됩니다.,구성과,0.9933725595474243
변경됩니다.,1GB가,0.993263304233551
변경됩니다.,<DATA_PACK>로,0.9930647015571594
변경됩니다.,후로,0.9928328990936279
변경됩니다.,어서,0.9927346706390381
변경됩니다.,주실,0.9926243424415588
변경됩니다.,기간,0.9926123023033142
나오셨습니다.,3GB,0.9958823919296265
나오셨습니다.,"음,",0.9954954981803894
나오셨습니다.,편입니다.,0.995476484298706
나오셨습니다.,많으시군요.,0.9951663017272949
나오셨습니다.,않으셨다면,0.9949888586997986
나오셨습니다.,정도,0.9947792291641235
나오셨습니다.,남아서,0.9946274757385254
나오셨습니다.,아깝더라고요.,0.994550347328186
나오셨습니다.,이런,0.9945432543754578
연결되지,작동하지,0.9930991530418396
연결되지,마음에,0.9929492473602295
연결되지,아예,0.9926571846008301
연결되지,신고를,0.992518424987793
연결되지,말씀하세요.,0.9922462105751038
연결되지,<MODEL_NAME>입니다.,0.9921194314956665
연결되지,해?,0.9920848608016968
연결되지,끊겼어요.,0.991998553276062
연결되지,자동이체,0.9915899634361267
연결되지,결합상품이요.,0.9913198947906494
연결되지,복잡해요?,0.9911630749702454
연결되지,봐주세요!,0.9911342859268188
연결되지,회선,0.9907429218292236
연결되지,가끔,0.9907117486000061
연결되지,측정한,0.9906589984893799
연결되지,해결해,0.9906293153762817
연결되지,당연히,0.9904642105102539
관리하는,지원됩니다.,0.9954919219017029
관리하는,<CHARGE>원,0.9952534437179565
관리하는,"다르지만,",0.9949314594268799
관리하는,제휴처에서,0.9948022365570068
관리하는,"들어,",0.9947800636291504
관리하는,부족할,0.9947795867919922
관리하는,저장하고,0.9947536587715149
가능한가요?,매장,0.9958736300468445
가능한가요?,매장에,0.9951378107070923
가능한가요?,보내드릴까요?,0.9947749972343445
가능한가요?,가능,0.9947574734687805
가능한가요?,방문하셔도,0.9947242140769958
가능한가요?,"좋아,",0.9945308566093445
가능한가요?,설치해주세요.,0.9942988157272339
가능한가요?,주의,0.9942371845245361
가능한가요?,상담을,0.9939011931419373
가능한가요?,일부,0.993672788143158
가능한가요?,해지요.,0.9936631917953491
가능한가요?,USIM,0.9936262965202332
예를,그런,0.9953244924545288
예를,CU,0.9952638745307922
예를,10GB,0.9949134588241577
예를,부족할,0.9948034286499023
예를,제휴처에서,0.9947829842567444
예를,"음성,",0.9947731494903564
예를,때,0.9947062134742737
예를,"데이터,",0.9946509599685669
예를,"다르지만,",0.9946304559707642
예를,할인받으실,0.9945154786109924
예를,보통,0.9944927096366882
예를,모델이,0.9944393038749695
예를,"GS25,",0.994371235370636
예를,"들어,",0.9943604469299316
예를,3일,0.9942883849143982
예를,청구된,0.9942542910575867
예를,할인되나요?,0.9941895008087158
예를,늘어서,0.9941850900650024
예를,구매,0.9941216111183167
완료될,작성하셔야,0.9950817823410034
완료될,기간은,0.9941619634628296
완료될,확인이,0.9941237568855286
완료될,납부하셨습니다.,0.9940903782844543
완료될,상담을,0.9940634965896606
완료될,가입되어,0.99403315782547
완료될,해지는,0.9939624071121216
완료될,사항을,0.9939531683921814
완료될,끝났어요.,0.9937034249305725
완료될,기간에,0.993655800819397
완료될,바랍니다.,0.9936214089393616
썼나요?,부족할,0.9954814314842224
썼나요?,그런,0.9954255819320679
썼나요?,"다르지만,",0.9952654838562012
썼나요?,옵션은,0.9951731562614441
썼나요?,청구된,0.9948301911354065
썼나요?,보통,0.994829535484314
썼나요?,"음성,",0.9947324395179749
깨져서,가끔,0.9891114830970764
깨져서,하는데?,0.9870831966400146
깨져서,방문하시거나,0.9867592453956604
깨져서,켜집니다.,0.9864962697029114
깨져서,당연히,0.9859992861747742
깨져서,화면,0.9857643246650696
깨져서,연결되지,0.9853790998458862
깨져서,신청하시면,0.9851857423782349
깨져서,전원이,0.9850659966468811
깨져서,자동이체,0.9849303364753723
깨져서,비용,0.9849246144294739
깨져서,싶은데,0.9840943217277527
깨져서,마음에,0.9837995171546936
없어!,없네요.,0.9888785481452942
없어!,보내줘.,0.9848238825798035
나왔다고,생각하는데요.,0.988110363483429
나왔다고,문제로,0.983769953250885
나왔다고,번호의,0.9831703305244446
나왔다고,나왔는지,0.9806108474731445
나왔다고,되십니까?,0.9785183668136597
나왔다고,하시겠어요?,0.9782041907310486
나왔다고,"응,",0.9769760370254517
나왔다고,얼마죠?,0.9769290089607239
나왔다고,알려줘!,0.9768659472465515
나왔다고,전화하셨나요?,0.9767717123031616
나왔다고,진짜,0.9764004349708557
나왔다고,할인은,0.9746253490447998
저장하고,나가면,0.9935126900672913
저장하고,<CAPACITY>,0.9932769536972046
저장하고,지원됩니다.,0.9932121634483337
저장하고,이용하시면,0.9931590557098389
저장하고,"클라우드,",0.9931123852729797
저장하고,카드결제,0.9930465817451477
저장하고,고객님께,0.9928222894668579
저장하고,무료로,0.9927574396133423
저장하고,있어요?,0.9927198886871338
저장하고,백업이,0.9926172494888306
저장하고,아이폰,0.9926074743270874
저장하고,확인됩니다.,0.992455780506134
<STORAGE_AMOUNT>의,사용하실,0.9962087273597717
<STORAGE_AMOUNT>의,할인받아서,0.9957869648933411
<STORAGE_AMOUNT>의,<CHARGE>원,0.9956309199333191
<STORAGE_AMOUNT>의,"좋아,",0.9954099059104919
<STORAGE_AMOUNT>의,구매,0.9953874945640564
<STORAGE_AMOUNT>의,할인받으실,0.9953338503837585
<STORAGE_AMOUNT>의,방식에,0.9952584505081177
<STORAGE_AMOUNT>의,동안,0.9951352477073669
<STORAGE_AMOUNT>의,옵션을,0.9951322078704834
<STORAGE_AMOUNT>의,도움이,0.9951037764549255
<STORAGE_AMOUNT>의,때,0.9949312806129456
<STORAGE_AMOUNT>의,결제를,0.9949015974998474
<STORAGE_AMOUNT>의,된,0.9948680996894836
부족할,제휴처에서,0.9962022304534912
부족할,"GS25,",0.9956760406494141
부족할,<CHARGE>원,0.9956200122833252
부족할,것도,0.9956062436103821
부족할,할인율을,0.9952223300933838
부족할,"들어,",0.9950733780860901
부족할,이해했습니다.,0.9950464367866516
부족할,가능하십니다.,0.9950419664382935
부족할,결합하시면,0.9950270652770996
부족할,구매,0.9949692487716675
"GS25,",제휴처에서,0.9954996109008789
"GS25,","데이터,",0.995038628578186
"GS25,","다르지만,",0.9950081706047058
"GS25,",<CHARGE>까지,0.9948709607124329
"GS25,",그런,0.9948701858520508
"GS25,",1년,0.9948530793190002
"GS25,",<CHARGE>원,0.9948437213897705
"GS25,",CU,0.9947085976600647
"GS25,",구매할,0.9946961998939514
"GS25,",사용합니다.,0.9946705102920532
"GS25,","음성,",0.9945333003997803
"GS25,",<DATA>입니다.,0.9945247173309326
싶은데,적립하나요?,0.9962937235832214
싶은데,"싶은데,",0.996156632900238
싶은데,포인트,0.995773434638977
싶은데,<CAPACITY>,0.9956443905830383
싶은데,되는,0.995535671710968
싶은데,해?,0.9951189756393433
싶은데,포인트가,0.9949238896369934
싶은데,서류와,0.9948462247848511
싶은데,확인하나요?,0.9948223233222961
싶은데,본인이시면,0.9946261644363403
싶은데,"또한,",0.9945454001426697
CU,제휴처에서,0.9972541928291321
CU,"들어,",0.9964244961738586
CU,방식에,0.99615079164505
CU,<CHARGE>원,0.9956889152526855
CU,10GB,0.9956424832344055
CU,느린,0.9956193566322327
CU,할인율이,0.995613157749176
CU,"데이터,",0.9956004023551941
CU,"음성,",0.9955810308456421
하고,알려줘.,0.9951381087303162
하고,낸,0.9943739175796509
하고,계십니다.,0.9943559169769287
하고,"제공하며,",0.9940565824508667
하고,"자동이체,",0.994041383266449
하고,<CAPACITY>,0.9940402507781982
하고,및,0.9940178990364075
하고,적립하나요?,0.9940085411071777
하고,<MODEL>로,0.9939911961555481
하고,카드를,0.9939184188842773
하고,이용하시면,0.9938664436340332
하고,기종,0.9938402771949768
하고,제도입니다.,0.9938105344772339
제휴처에서,할인율이,0.9961627721786499
제휴처에서,"들어,",0.9961214661598206
제휴처에서,"데이터,",0.9960423111915588
제휴처에서,10GB,0.9958683848381042
제휴처에서,느린,0.9957157969474792
제휴처에서,기종과,0.9956256747245789
제휴처에서,"음성,",0.9955946207046509
영수증은,납부하셨습니다.,0.9960780739784241
영수증은,받으시면,0.995650053024292
영수증은,이해합니다.,0.9952417016029358
영수증은,변경했어요.,0.9951099753379822
영수증은,<PLAN_NAME>은,0.9949634075164795
영수증은,측정,0.9949355125427246
영수증은,"좋아,",0.9949039816856384
영수증은,설명해주세요.,0.9949035048484802
영수증은,납부해,0.9948202967643738
상담을,일부,0.995012640953064
상담을,당일,0.994971752166748
상담을,홈페이지나,0.9946735501289368
상담을,된,0.9942926168441772
상담을,박스를,0.9939228296279907
상담을,매장,0.9938981533050537
상담을,약정으로,0.9938551187515259
상담을,완료해,0.9938548803329468
많아,<DATA>입니다.,0.9952145218849182
많아,정도,0.994547963142395
많아,썼나요?,0.9944913983345032
많아,하지만,0.9940908551216125
많아,3GB,0.9938568472862244
"들어,",구매,0.9957211017608643
"들어,",10GB,0.9956840872764587
"들어,",결합할인을,0.9955878853797913
"들어,",느린,0.995431661605835
"들어,",도움이,0.9954203367233276
"들어,",그런,0.9953811168670654
"들어,",결제를,0.9953282475471497
"들어,",청구된,0.9951446652412415
"들어,",방식에,0.9951094388961792
"들어,",<CHARGE>원,0.9950870275497437
"들어,",2년,0.9950494766235352
"들어,",추천합니다.,0.9950108528137207
"들어,",<DISCOUNT>,0.9949916005134583
프리미엄,편입니다.,0.9950907230377197
프리미엄,사용합니다.,0.9947025179862976
프리미엄,않으셨다면,0.9946067333221436
프리미엄,편하게,0.9942915439605713
프리미엄,것도,0.9942167401313782
프리미엄,3GB,0.9940683841705322
프리미엄,나오셨습니다.,0.9940117597579956
프리미엄,속도별,0.9937678575515747
프리미엄,많으시군요.,0.9936754107475281
프리미엄,적은,0.9934784770011902
프리미엄,봐요.,0.9933976531028748
편입니다.,않으셨다면,0.9948362112045288
편입니다.,편하게,0.9947593808174133
편입니다.,많으시군요.,0.9944508075714111
편입니다.,충분한,0.9942710995674133
편입니다.,3GB,0.9942384362220764
편입니다.,요금제입니다.,0.9940950274467468
편입니다.,봐요.,0.9934447407722473
편입니다.,5GB,0.993282675743103
편입니다.,것도,0.9932715892791748
편입니다.,<CHARGE>의,0.9931365251541138
편입니다.,없나요?,0.9930712580680847
"좋아,",기간이,0.9962882995605469
"좋아,",드리는,0.9961010217666626
"좋아,",쓸,0.9959650635719299
"좋아,",가능,0.9957124590873718
"좋아,",할인받아서,0.9954525232315063
"좋아,",시가,0.9954497218132019
"좋아,",박스를,0.9954228401184082
납부하셨습니다.,자동으로,0.9955065846443176
납부하셨습니다.,확인이,0.9954972267150879
납부하셨습니다.,측정,0.9951932430267334
납부하셨습니다.,기간이,0.9951710104942322
납부하셨습니다.,이해합니다.,0.9951067566871643
